 0.38000	 0.04000	 0.94478
 0.39000	 0.04000	 0.94415
 0.40000	 0.04000	 0.94357
 0.41000	 0.04000	 0.94305
 0.42000	 0.04000	 0.94258
 0.43000	 0.04000	 0.94217
 0.44000	 0.04000	 0.94181
 0.45000	 0.04000	 0.94150
 0.46000	 0.04000	 0.94126
 0.47000	 0.04000	 0.94106
 0.48000	 0.04000	 0.94092
 0.49000	 0.04000	 0.94084
 0.50000	 0.04000	 0.94081
 0.51000	 0.04000	 0.94084
 0.52000	 0.04000	 0.94092
 0.53000	 0.04000	 0.94106
 0.54000	 0.04000	 0.94126
 0.55000	 0.04000	 0.94150
 0.56000	 0.04000	 0.94181
 0.57000	 0.04000	 0.94217
 0.58000	 0.04000	 0.94258
 0.59000	 0.04000	 0.94305
 0.60000	 0.04000	 0.94357
 0.61000	 0.04000	 0.94415
 0.62000	 0.04000	 0.94478
 0.63000	 0.04000	 0.94546
 0.64000	 0.04000	 0.94619
 0.65000	 0.04000	 0.94698
 0.66000	 0.04000	 0.94782
 0.67000	 0.04000	 0.94871
 0.68000	 0.04000	 0.94966
 0.69000	 0.04000	 0.95065
 0.70000	 0.04000	 0.95169
 0.71000	 0.04000	 0.95278
 0.72000	 0.04000	 0.95392
 0.73000	 0.04000	 0.95510
 0.74000	 0.04000	 0.95633
 0.75000	 0.04000	 0.95761
 0.76000	 0.04000	 0.95893
 0.77000	 0.04000	 0.96029
 0.78000	 0.04000	 0.96169
 0.79000	 0.04000	 0.96314
 0.80000	 0.04000	 0.96462
 0.81000	 0.04000	 0.96614
 0.82000	 0.04000	 0.96770
 0.83000	 0.04000	 0.96929
 0.84000	 0.04000	 0.97092
 0.85000	 0.04000	 0.97258
 0.86000	 0.04000	 0.97427
 0.87000	 0.04000	 0.97598
 0.88000	 0.04000	 0.97772
 0.89000	 0.04000	 0.97949
 0.90000	 0.04000	 0.98128
 0.91000	 0.04000	 0.98309
 0.92000	 0.04000	 0.98492
 0.93000	 0.04000	 0.98677
 0.94000	 0.04000	 0.98863
 0.95000	 0.04000	 0.99051
 0.96000	 0.04000	 0.99239
 0.97000	 0.04000	 0.99429
 0.98000	 0.04000	 0.99619
 0.99000	 0.04000	 0.99809
 1.00000	 0.04000	 1.00000
 0.00000	 0.05000	 1.00000
 0.01000	 0.05000	 0.99762
 0.02000	 0.05000	 0.99524
 0.03000	 0.05000	 0.99287
 0.04000	 0.05000	 0.99051
 0.05000	 0.05000	 0.98815
 0.06000	 0.05000	 0.98581
 0.07000	 0.05000	 0.98349
 0.08000	 0.05000	 0.98119
 0.09000	 0.05000	 0.97890
 0.10000	 0.05000	 0.97664
 0.11000	 0.05000	 0.97441
 0.12000	 0.05000	 0.97220
 0.13000	 0.05000	 0.97003
 0.14000	 0.05000	 0.96789
 0.15000	 0.05000	 0.96578
 0.16000	 0.05000	 0.96371
 0.17000	 0.05000	 0.96168
 0.18000	 0.05000	 0.95969
 0.19000	 0.05000	 0.95775
 0.20000	 0.05000	 0.95585
 0.21000	 0.05000	 0.95400
 0.22000	 0.05000	 0.95220
 0.23000	 0.05000	 0.95045
 0.24000	 0.05000	 0.94875
 0.25000	 0.05000	 0.94710
 0.26000	 0.05000	 0.94551
 0.27000	 0.05000	 0.94397
 0.28000	 0.05000	 0.94249
 0.29000	 0.05000	 0.94107
 0.30000	 0.05000	 0.93971
 0.31000	 0.05000	 0.93841
 0.32000	 0.05000	 0.93718
 0.33000	 0.05000	 0.93600
 0.34000	 0.05000	 0.93489
 0.35000	 0.05000	 0.93384
 0.36000	 0.05000	 0.93286
 0.37000	 0.05000	 0.93194
 0.38000	 0.05000	 0.93109
 0.39000	 0.05000	 0.93030
 0.40000	 0.05000	 0.92958
 0.41000	 0.05000	 0.92893
 0.42000	 0.05000	 0.92835
 0.43000	 0.05000	 0.92783
 0.44000	 0.05000	 0.92738
 0.45000	 0.05000	 0.92701
 0.46000	 0.05000	 0.92669
 0.47000	 0.05000	 0.92645
 0.48000	 0.05000	 0.92628
 0.49000	 0.05000	 0.92618
 0.50000	 0.05000	 0.92614
 0.51000	 0.05000	 0.92618
 0.52000	 0.05000	 0.92628
 0.53000	 0.05000	 0.92645
 0.54000	 0.05000	 0.92669
 0.55000	 0.05000	 0.92701
 0.56000	 0.05000	 0.92738
 0.57000	 0.05000	 0.92783
 0.58000	 0.05000	 0.92835
 0.59000	 0.05000	 0.92893
 0.60000	 0.05000	 0.92958
 0.61000	 0.05000	 0.93030
 0.62000	 0.05000	 0.93109
 0.63000	 0.05000	 0.93194
 0.64000	 0.05000	 0.93286
 0.65000	 0.05000	 0.93384
 0.66000	 0.05000	 0.93489
 0.67000	 0.05000	 0.93600
 0.68000	 0.05000	 0.93718
 0.69000	 0.05000	 0.93841
 0.70000	 0.05000	 0.93971
 0.71000	 0.05000	 0.94107
 0.72000	 0.05000	 0.94249
 0.73000	 0.05000	 0.94397
 0.74000	 0.05000	 0.94551
 0.75000	 0.05000	 0.94710
 0.76000	 0.05000	 0.94875
 0.77000	 0.05000	 0.95045
 0.78000	 0.05000	 0.95220
 0.79000	 0.05000	 0.95400
 0.80000	 0.05000	 0.95585
 0.81000	 0.05000	 0.95775
 0.82000	 0.05000	 0.95969
 0.83000	 0.05000	 0.96168
 0.84000	 0.05000	 0.96371
 0.85000	 0.05000	 0.96578
 0.86000	 0.05000	 0.96789
 0.87000	 0.05000	 0.97003
 0.88000	 0.05000	 0.97220
 0.89000	 0.05000	 0.97441
 0.90000	 0.05000	 0.97664
 0.91000	 0.05000	 0.97890
 0.92000	 0.05000	 0.98119
 0.93000	 0.05000	 0.98349
 0.94000	 0.05000	 0.98581
 0.95000	 0.05000	 0.98815
 0.96000	 0.05000	 0.99051
 0.97000	 0.05000	 0.99287
 0.98000	 0.05000	 0.99524
 0.99000	 0.05000	 0.99762
 1.00000	 0.05000	 1.00000
 0.00000	 0.06000	 1.00000
 0.01000	 0.06000	 0.99715
 0.02000	 0.06000	 0.99430
 0.03000	 0.06000	 0.99146
 0.04000	 0.06000	 0.98863
 0.05000	 0.06000	 0.98581
 0.06000	 0.06000	 0.98301
 0.07000	 0.06000	 0.98023
 0.08000	 0.06000	 0.97747
 0.09000	 0.06000	 0.97474
 0.10000	 0.06000	 0.97203
 0.11000	 0.06000	 0.96935
 0.12000	 0.06000	 0.96671
 0.13000	 0.06000	 0.96411
 0.14000	 0.06000	 0.96154
 0.15000	 0.06000	 0.95902
 0.16000	 0.06000	 0.95654
 0.17000	 0.06000	 0.95411
 0.18000	 0.06000	 0.95173
 0.19000	 0.06000	 0.94941
 0.20000	 0.06000	 0.94713
 0.21000	 0.06000	 0.94492
 0.22000	 0.06000	 0.94276
 0.23000	 0.06000	 0.94066
 0.24000	 0.06000	 0.93862
 0.25000	 0.06000	 0.93665
 0.26000	 0.06000	 0.93474
 0.27000	 0.06000	 0.93291
 0.28000	 0.06000	 0.93114
 0.29000	 0.06000	 0.92944
 0.30000	 0.06000	 0.92781
 0.31000	 0.06000	 0.92625
 0.32000	 0.06000	 0.92477
 0.33000	 0.06000	 0.92336
 0.34000	 0.06000	 0.92203
 0.35000	 0.06000	 0.92077
 0.36000	 0.06000	 0.91960
 0.37000	 0.06000	 0.91850
 0.38000	 0.06000	 0.91748
 0.39000	 0.06000	 0.91654
 0.40000	 0.06000	 0.91568
 0.41000	 0.06000	 0.91490
 0.42000	 0.06000	 0.91420
 0.43000	 0.06000	 0.91358
 0.44000	 0.06000	 0.91304
 0.45000	 0.06000	 0.91259
 0.46000	 0.06000	 0.91222
 0.47000	 0.06000	 0.91193
 0.48000	 0.06000	 0.91172
 0.49000	 0.06000	 0.91160
 0.50000	 0.06000	 0.91155
 0.51000	 0.06000	 0.91160
 0.52000	 0.06000	 0.91172
 0.53000	 0.06000	 0.91193
 0.54000	 0.06000	 0.91222
 0.55000	 0.06000	 0.91259
 0.56000	 0.06000	 0.91304
 0.57000	 0.06000	 0.91358
 0.58000	 0.06000	 0.91420
 0.59000	 0.06000	 0.91490
 0.60000	 0.06000	 0.91568
 0.61000	 0.06000	 0.91654
 0.62000	 0.06000	 0.91748
 0.63000	 0.06000	 0.91850
 0.64000	 0.06000	 0.91960
 0.65000	 0.06000	 0.92077
 0.66000	 0.06000	 0.92203
 0.67000	 0.06000	 0.92336
 0.68000	 0.06000	 0.92477
 0.69000	 0.06000	 0.92625
 0.70000	 0.06000	 0.92781
 0.71000	 0.06000	 0.92944
 0.72000	 0.06000	 0.93114
 0.73000	 0.06000	 0.93291
 0.74000	 0.06000	 0.93474
 0.75000	 0.06000	 0.93665
 0.76000	 0.06000	 0.93862
 0.77000	 0.06000	 0.94066
 0.78000	 0.06000	 0.94276
 0.79000	 0.06000	 0.94492
 0.80000	 0.06000	 0.94713
 0.81000	 0.06000	 0.94941
 0.82000	 0.06000	 0.95173
 0.83000	 0.06000	 0.95411
 0.84000	 0.06000	 0.95654
 0.85000	 0.06000	 0.95902
 0.86000	 0.06000	 0.96154
 0.87000	 0.06000	 0.96411
 0.88000	 0.06000	 0.96671
 0.89000	 0.06000	 0.96935
 0.90000	 0.06000	 0.97203
 0.91000	 0.06000	 0.97474
 0.92000	 0.06000	 0.97747
 0.93000	 0.06000	 0.98023
 0.94000	 0.06000	 0.98301
 0.95000	 0.06000	 0.98581
 0.96000	 0.06000	 0.98863
 0.97000	 0.06000	 0.99146
 0.98000	 0.06000	 0.99430
 0.99000	 0.06000	 0.99715
 1.00000	 0.06000	 1.00000
 0.00000	 0.07000	 1.00000
 0.01000	 0.07000	 0.99668
 0.02000	 0.07000	 0.99337
 0.03000	 0.07000	 0.99006
 0.04000	 0.07000	 0.98677
 0.05000	 0.07000	 0.98349
 0.06000	 0.07000	 0.98023
 0.07000	 0.07000	 0.97699
 0.08000	 0.07000	 0.97378
 0.09000	 0.07000	 0.97060
 0.10000	 0.07000	 0.96745
 0.11000	 0.07000	 0.96433
 0.12000	 0.07000	 0.96126
 0.13000	 0.07000	 0.95823
 0.14000	 0.07000	 0.95524
 0.15000	 0.07000	 0.95231
 0.16000	 0.07000	 0.94943
 0.17000	 0.07000	 0.94660
 0.18000	 0.07000	 0.94383
 0.19000	 0.07000	 0.94112
 0.20000	 0.07000	 0.93847
 0.21000	 0.07000	 0.93589
 0.22000	 0.07000	 0.93338
 0.23000	 0.07000	 0.93094
 0.24000	 0.07000	 0.92857
 0.25000	 0.07000	 0.92627
 0.26000	 0.07000	 0.92406
 0.27000	 0.07000	 0.92192
 0.28000	 0.07000	 0.91986
 0.29000	 0.07000	 0.91788
 0.30000	 0.07000	 0.91598
 0.31000	 0.07000	 0.91417
 0.32000	 0.07000	 0.91245
 0.33000	 0.07000	 0.91081
 0.34000	 0.07000	 0.90926
 0.35000	 0.07000	 0.90780
 0.36000	 0.07000	 0.90643
 0.37000	 0.07000	 0.90515
 0.38000	 0.07000	 0.90396
 0.39000	 0.07000	 0.90287
 0.40000	 0.07000	 0.90186
 0.41000	 0.07000	 0.90096
 0.42000	 0.07000	 0.90014
 0.43000	 0.07000	 0.89942
 0.44000	 0.07000	 0.89880
 0.45000	 0.07000	 0.89827
 0.46000	 0.07000	 0.89784
 0.47000	 0.07000	 0.89750
 0.48000	 0.07000	 0.89726
 0.49000	 0.07000	 0.89712
 0.50000	 0.07000	 0.89707
 0.51000	 0.07000	 0.89712
 0.52000	 0.07000	 0.89726
 0.53000	 0.07000	 0.89750
 0.54000	 0.07000	 0.89784
 0.55000	 0.07000	 0.89827
 0.56000	 0.07000	 0.89880
 0.57000	 0.07000	 0.89942
 0.58000	 0.07000	 0.90014
 0.59000	 0.07000	 0.90096
 0.60000	 0.07000	 0.90186
 0.61000	 0.07000	 0.90287
 0.62000	 0.07000	 0.90396
 0.63000	 0.07000	 0.90515
 0.64000	 0.07000	 0.90643
 0.65000	 0.07000	 0.90780
 0.66000	 0.07000	 0.90926
 0.67000	 0.07000	 0.91081
 0.68000	 0.07000	 0.91245
 0.69000	 0.07000	 0.91417
